track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
74WubJcYTCD1CGhfTgr3ix,Seven Words,3Uqu1mEdkUJxPe7s31n1M9,Weyes Blood,0C5B78Md4VINWGAdgv1sF3,277266,2016-10-21,0,0.303,0.298,10,-10.378,1,0.0327,0.819,0.109,0.131,0.096,133.595,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
2QubRNcgBwLRb6QdXchz22,All My Little Words,6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,2VEDC7MJmuhhEPl20kfXxG,166133,2004-10-08,0,0.481,0.522,8,-7.738,1,0.027,0.753,0.00494,0.101,0.392,105.7,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
0Ps4Eh6SQjeLnubbCsQTDD,Little Bit,6oBm8HB0yfrIc9IHbxs6in,Lykke Li,65ain97ltDAxldCiOcBtHo,273426,2008-06-02,54,0.819,0.736,7,-6.504,1,0.0416,0.158,0.00161,0.109,0.701,120.318,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
0s1K5Y1vdwMcGWbTLcWGW4,True Love Will Find You In The End,1jeYbk5eqo6wgsQPjLeU5w,Daniel Johnston,7h4VPRS9s2IXwcLkeSekEb,108200,1990-01-01,56,0.542,0.173,10,-13.955,0,0.0376,0.939,8.99e-06,0.109,0.12,118.639,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
2g0xsUTDAvNHPVT8TBp1DI,Made Up Lovesong #43,3zD5liDjbqljSRorrrcEjs,Guillemots,0YZ3GmTMj486lzbqBT35mh,212840,2008-01-01,28,0.325,0.539,1,-9.656,1,0.044,0.0376,2.77e-05,0.0992,0.39,133.926,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
68UGKNGREtwsO7fDRwftZ2,Tonight the Streets Are Ours,1ZsnHGOLYFg8CAHQQBc1ut,Richard Hawley,5hlcLAkhlCrV6j8NxEptXl,222506,2007-08-20,52,0.532,0.686,5,-9.041,1,0.0278,0.00142,0.0,0.144,0.743,132.031,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
1z8SULDAA6rKLCeM4Kqn12,Bonnie And Clyde,1q24xIsAD7JZuVkTLR9TJy,Brigitte Bardot,2OMk77L7S7Fprc3LFmx3l0,256000,1994-01-01,0,0.329,0.594,5,-11.864,1,0.0521,0.00643,0.376,0.117,0.596,96.961,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
3V1EpLi9z0uhupGLvhOH27,I'll Be Your Mirror,1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,02O0Ea7JGwlLq8faAiv1MN,134040,1967-03-12,0,0.61,0.276,7,-14.702,1,0.033,0.248,0.0,0.1,0.377,108.952,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
4y7YMKVaXwOB7F6tyVLrF9,I Can't Help Myself,2u7xZP39dtED9EuRX9MUwu,Orange Juice,2O1rwWqABLUHmFnmQxOt6F,307013,1982-11-01,49,0.739,0.781,11,-8.87,0,0.0384,0.0098,0.0354,0.306,0.932,123.114,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
4Bgx5Alx9d5j3TozFwB9hr,The Wild Ones,6PHIK3kjWggLtVygsOtpqS,Suede,2C99KL6TvQuetUMKS6Nqst,290293,1994-10-10,34,0.454,0.555,3,-8.978,1,0.0267,0.603,3.24e-05,0.0479,0.377,84.722,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
4kQuzHZ7P6sl8zVIVMO4yI,"(I'm Always Touched By Your) Presence, Dear",4tpUmLEVLCGFr93o8hFFIB,Blondie,5HRB9TeaIHRBxfIm4XZTj6,163468,1999-01-01,36,0.324,0.842,9,-8.553,1,0.0489,0.000173,0.483,0.114,0.706,141.49,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
4mdyVTV7Tr5YDFnD2kvSM4,Bruises,7hAolICGSgXJuM6DUpK5rp,Chairlift,3JuIBAoHi6gUmS3tgF4CPg,241466,2008,55,0.579,0.554,0,-7.08,1,0.0587,0.0175,0.0221,0.101,0.838,185.183,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
0cm2TYWB3nI1gmM2wW4Icg,When U Love Somebody,6Qm9stX6XO1a4c7BXQDDgc,Fruit Bats,3NMubBRjcXKOQruyfcgcgk,271160,2003-08-04,0,0.723,0.763,7,-6.366,1,0.0262,0.122,0.00543,0.343,0.586,120.962,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
4ouHnqx22lzTZHr2hEt5aH,Our Love,2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten,0F1pMhF8Vy74nKkQeLBfrd,232760,2014-05-27,57,0.578,0.513,1,-9.868,0,0.0301,0.134,0.688,0.106,0.398,162.015,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
2nlao5QRTmx5O2wpTeS2A0,Be My Wife - 2017 Remaster,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,6DcvIymXDe8sCD1u0fzi8J,176840,2017-09-29,40,0.497,0.843,9,-6.645,0,0.0279,0.0017,0.266,0.196,0.892,112.934,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
7tRz2qqm4l0eZBq0Kq5TJY,Shades Of Cool,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,2FAym5mbg597mlqhfwGx13,342093,2014-01-01,0,0.259,0.471,2,-6.929,0,0.0303,0.565,0.0194,0.242,0.0899,138.025,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
0oB1FDZMc5hfZbb4g9yKVM,I’ll Come Running (To Tie Your Shoe),7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,2GQoVezmjpe7EBnxJZMOXG,218226,1986-01-01,37,0.584,0.459,9,-14.127,1,0.0319,0.535,0.0342,0.153,0.765,124.465,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
4aiH9ws4bDWlgLISFxzRQQ,Take Care (feat. Jessie Ware),52pNByiBWx6SVMMqqcCA74,The Magic Gang,5FwdEHUftM1jvlBfCsCSjN,240083,2018-11-15,42,0.611,0.379,11,-7.183,0,0.027,0.471,4.63e-05,0.0969,0.249,78.98,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
1EQBy9gTZFl0HdfcI7h7oT,You Said Something,12VaqyEhgwDRuFfEqbnrpz,PJ Harvey,0cJAiqO1obIJQGf4YI31q4,199960,2000-01-01,34,0.527,0.541,0,-7.232,1,0.0277,0.00328,0.000982,0.103,0.407,151.806,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
3gd9jFyf2AhJPi1HqHUVFP,Warm Foothills,3XHO7cRUPCLOr6jwp8vsx5,alt-J,6TbkWAqqY4nhQnYim61IU8,225017,2014-09-22,23,0.272,0.21,2,-16.172,1,0.0407,0.92,0.167,0.0977,0.0678,92.679,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
7iSyaNhLcjwuO22QuRYHsM,"Lover, You Should've Come Over",3nnQpaTvKb5jCQabZefACI,Jeff Buckley,07Fr36M0hRPJrSJMFWGnvD,403186,1994,0,0.388,0.609,2,-6.087,1,0.0402,0.385,4.31e-06,0.138,0.172,120.005,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
7z5NVCKp62kmRBwuI7pF2S,Drive,5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,5GXrievxdXgabSPY9gVq5J,196465,2015-09-04,0,0.658,0.45,9,-8.296,1,0.0874,0.748,7.46e-06,0.0813,0.405,141.74,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
6saaAftAvHFzQwPlFK78zt,Couldn't Love You More,3JulrApLVT81sb2HkfwMks,John Martyn,18m02LzsKL4eUMPBZJjoxg,186106,2013-01-01,20,0.394,0.0777,1,-21.493,1,0.0363,0.826,0.000391,0.0809,0.2,161.643,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
1zLGiryX1WWVQfAxxN1xn3,The Magic Position,6s92YZUPkTK1HL1WIGrPKE,Patrick Wolf,2flDVPf3Zo7igod40wQNlk,232320,2012-10-14,0,0.515,0.487,11,-8.147,1,0.0293,0.589,0.136,0.13,0.47,145.106,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
4suro37tLa677NBVKNPVHN,The Way You’d Love Her,3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,73A5i6uEMBa2qpGDKdZu3u,156430,2015-07-08,33,0.641,0.501,1,-9.333,1,0.0226,0.589,0.0625,0.335,0.935,92.188,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
7bLiOJtUpzZ1AIBFtCRQYk,A Shot in the Arm,2QoU3awHVdcHS8LrZEKvSM,Wilco,1JpaFJzzcsiulO6MdIcQdK,259800,1999-03-08,46,0.556,0.787,2,-5.006,1,0.0305,0.0486,2.05e-05,0.0966,0.571,126.356,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
2wSmwBjoS5skbNYAMBi5qG,Tugboat,6guTJsgPymDUVfqDJyz5UG,Galaxie 500,5vNKHuz5SeL0bOLtha1xQJ,236933,1988-02-14,49,0.285,0.89,0,-8.143,1,0.0405,0.153,0.492,0.113,0.323,115.988,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
6oaVjaw6KOd6vXPG1S4K7p,When We're Dancing,6fLrPFLWLSCrp7gcTZXcKb,Twin Shadow,6uCdsaOGhUNJwjgGnDFIZ4,251466,2010-10-18,35,0.621,0.874,10,-6.015,0,0.0416,0.0112,0.492,0.0902,0.741,104.0,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
0yJiIt4icur8txxfLRDJZK,You're Gorgeous,1QCANeffsBIHjzhMqUIxBh,Babybird,2ajdS41t4sGJr2cATdNK6i,222133,2004-07-16,47,0.575,0.692,0,-7.43,1,0.0346,0.239,0.0,0.33,0.258,123.624,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
5Bp3OmGILMam5w6KnafdKY,Young Love (feat. Laura Marling),09K1H1DgyIXHsMx2j7KTFX,Mystery Jets,2efbbdHh1iSps9yfBZdy7G,202293,2008-03-21,54,0.63,0.942,4,-5.186,1,0.0869,0.141,2.12e-06,0.0958,0.753,136.155,37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs
0bHm2wFL0m7qZIlhO7PQu5,Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,7p6Nh183RUdsEM5wltdv9Q,163693,1978-09-22,0,0.266,0.831,4,-9.07,1,0.0453,0.000862,0.0,0.0555,0.778,175.514,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
6zQhANi5mDTELfSuUFPx4Q,Hong Kong Garden,1n65zfwYIj5kKEtNgxUlWb,Siouxsie and the Banshees,1Xi4oJP21fSeudrYdFI71n,175906,1978,0,0.614,0.721,0,-8.962,1,0.0322,0.000642,0.0817,0.167,0.708,146.629,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
2JzZ8UTEb1GGvR8Ra0Nfy2,Sound and Vision - 1999 Remaster,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0Oqi3Mm316FRX5H9mHjF0b,184533,1977-01-14,0,0.657,0.732,2,-10.007,1,0.0399,0.00146,0.412,0.146,0.835,106.213,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
1y5LL9dpLXbCXNKKqw5wCJ,20th Century Boy - 2012 Remaster,3dBVyJ7JuOMt4GE9607Qin,T. Rex,7z7CGJZt7ZuMaBFjxy5fWo,218665,1973-03-16,54,0.426,0.954,9,-6.121,1,0.0474,0.00144,0.0,0.149,0.721,135.302,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
0PDZ4Rgj36MxVgvoMv3sk5,Another Girl Another Planet,16VudBYGOd9sMpOtA0szfp,The Only Ones,5G4f8hTTzGH0QGqGeQjsS1,180093,2006-10-28,46,0.325,0.688,4,-12.473,1,0.117,0.179,0.000104,0.137,0.378,156.349,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
3yP0cohcr97BUNJcgvmSVg,The Passenger,33EUXrFKGjpUSGacqEHhU4,Iggy Pop,7ynKEunH8LSit4TR3foMVC,284066,1977-09-09,0,0.5,0.846,0,-8.098,1,0.0457,0.0797,0.0,0.241,0.738,134.937,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
4OvQsAObGMF3dpkCV6DZzb,Hanging Around - 1996 Remaster,0RUEHcBiENFEqxgicqS2ig,The Stranglers,38lyLeszq1p2sck1lB53dq,265400,1977,47,0.598,0.75,0,-6.76,1,0.0433,0.00599,0.000789,0.117,0.833,132.418,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
1FL9DHDSED6lxNMDJUJQvB,The Model - 2009 Remaster,0dmPX6ovclgOy8WWJaFEUU,Kraftwerk,3eyz60xEK5dGEeZF1JJSi9,220533,1978,60,0.708,0.683,4,-7.768,0,0.0344,0.00122,0.643,0.121,0.463,123.602,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,42TFhl7WlMRXiNqzSrnzPL,Lou Reed,5SqbMEyAt8332ISGiLX0St,254173,1972-12-01,75,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,3RGLhK1IP9jnYFH4BRFJBS,The Clash,6FCzvataOZh68j8OKzOt9a,200480,1979,73,0.651,0.801,0,-7.34,1,0.0513,0.123,0.0,0.0825,0.776,133.763,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
5moTxUGPZXgGmosl4rIELm,Anarchy In The UK,1u7kkVrr14iBvrpYnZILJR,Sex Pistols,6ggO3YVhyonYuFWUPBRyIv,212480,1977-10-27,62,0.359,0.949,0,-7.649,1,0.101,0.0556,0.000396,0.236,0.212,134.118,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
16jUJ4RsmyQG8z3clJuUaz,Teenage Kicks,2WRStKp4ihGVUzlzWfv1Qt,The Undertones,1alUMzp8loodnpZkPdsP81,148480,1979-05-13,40,0.415,0.782,2,-6.745,1,0.0461,0.0011,0.0,0.14,0.564,135.029,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
2UnY8ApZT4roi66n1LDAil,Sheena Is a Punk Rocker - 2001 Remaster,1co4F2pPNH8JjTutZkmgSm,Ramones,7J4f5lG898uHHGVOpNzD2I,169893,1977-11-04,28,0.481,0.93,0,-6.046,1,0.0342,0.106,0.000531,0.0878,0.877,176.167,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
7bx4zW72qdZKBb8p6g80jb,Ça Plane Pour Moi,1KeIof0zqga5ojkmOKg88P,Plastic Bertrand,6bv0t7P61aPvCjgbqMZk0V,179506,2008-05-27,48,0.489,0.788,10,-11.654,1,0.0452,0.176,7.98e-05,0.196,0.88,165.877,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,6P5QHz4XtxOmS5EuiGIPut,146250,1970,76,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
5ZgNecJcN9SSopnmCTlpXs,Virginia Plain,3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music,4KjUgJn22cmBRQC0AHcjI3,178375,1972-06-01,50,0.588,0.708,6,-7.823,1,0.0351,0.445,3.94e-05,0.293,0.579,131.197,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
5FTbeZMbUgKfaSaCN8bY09,This Town Ain't Big Enough For Both Of Us,7pwjGKaqnfkvS7eQbHaqyH,Sparks,4jwO7dt0trrGu0ozSVNRgo,185826,1974-05,36,0.462,0.703,2,-12.691,1,0.0663,0.358,0.000477,0.332,0.691,129.821,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
6HZ67VImxqr8aMBEEhblzf,Cars,5KQMtyPE8DCQNUzoNqlEsE,Gary Numan,6wHjdKs7VVPVcqaHRzwqJt,238906,1979,63,0.546,0.578,2,-8.745,1,0.0406,0.0114,6.54e-05,0.0692,0.819,128.037,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
7bIQeY33PkduZRmR3h9BIY,Lola - Remastered,1SQRv42e4PjEYfPhS0Tk9E,The Kinks,2R0lR3exaV33RnKob1WebK,242026,1970-11-27,57,0.468,0.839,9,-7.39,1,0.0365,0.459,0.461,0.151,0.935,151.842,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
6Gi8vIT6In8RrT2eTKxoVR,Brown Sugar,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,3i3imP9g6gCc6VzeeyduXZ,228666,1971-04-23,0,0.633,0.934,0,-3.594,1,0.0344,0.219,0.00021,0.0592,0.963,128.606,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
3W0xbvrZqaao3ZZEDhVQ0r,Dreaming - Remastered,4tpUmLEVLCGFr93o8hFFIB,Blondie,4SxhwzlhAfa0FgYHrGfGz8,188426,1979-10-01,43,0.343,0.901,2,-5.373,1,0.0419,0.00244,0.000147,0.0801,0.798,161.69,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
4wZSxAXLNRFfQ0yyaCvHei,Cool For Cats,6Jrj26oAY96EEC2lqC6fua,Squeeze,1WWmLNVao1zR1wf9YZDb08,219826,1979-01-01,0,0.793,0.751,0,-15.292,1,0.164,0.216,0.00344,0.309,0.967,144.148,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
0rme3FLbw5o1KLXpJzivjS,Rock Lobster,3gdbcIdNypBsYNu3iiCjtN,The B-52's,4VcKXOCUzcrxltYt0Jyqfk,412032,1979-01-01,48,0.603,0.814,8,-11.51,1,0.048,0.0462,0.0265,0.0509,0.486,92.24,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
0kqFlkmfvKzQ4QSmx5PZ1A,Lucky Number,1yFJnlNMiBUBplMaOP5CMX,Lene Lovich,5qz97wcq8cv3LRLpJr9noR,171093,2007-01-02,42,0.669,0.733,5,-10.495,1,0.0494,0.0205,0.000224,0.042,0.833,153.778,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
6cFaRahEaLyew4ATx1QaUx,Make Me Smile (Come up and See Me),3dS8rLINyM7EYuMXryXJym,Steve Harley,5SzaD6YBaGzFFBl50JBlhL,404600,1977-07-01,0,0.327,0.905,0,-6.678,1,0.5,0.236,0.000106,0.653,0.271,135.294,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
1Qb2f8cDXorwKTbY0nQ0IH,The Eton Rifles - Single Edit,2P560DaOMNDUACoH8ZhOCR,The Jam,3tKtB5gTaPvjOCfgF8UTo2,208041,1979-11-17,0,0.424,0.873,9,-6.13,0,0.0434,0.00451,0.0202,0.109,0.82,157.403,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
1aMxqU4b59JT5Y9Wtyusis,Germ Free Adolescents,5BgWMOdEUJYdUBH3WXfMWt,X-Ray Spex,0eafkMUkZUVKr02M9F4te9,194266,2001,44,0.832,0.704,7,-8.973,1,0.0707,0.201,0.0377,0.0937,0.905,128.41,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
0WNGPpmWqzPnk0psUhJ3SX,All the Young Dudes,6ysQi6NI88X627t2srsWz6,Mott The Hoople,3LdlOZcV0dp7ePBXe2KAGa,211066,1972,62,0.429,0.668,4,-7.539,0,0.044,0.208,0.0,0.538,0.398,77.737,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
6y4FVJwf09ssxuRnlEgXkp,Let's Stick Together,5RNFFojXkPRmlJZIwXeKQC,Bryan Ferry,7q7RBiiadKQR4DCbs7OMbd,179160,1976,59,0.785,0.892,9,-4.71,1,0.0356,0.0711,0.00051,0.113,0.974,120.115,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
2hvOsGJc6qll4WzW8Ljqc3,Brass in Pocket - 2006 Remaster,0GByy3DcfbQwDvXGCWmzv9,Pretenders,4oDYsMBe7KtOu12VNMO75k,185960,1980-01-11,66,0.751,0.703,9,-5.687,1,0.0287,0.368,0.00123,0.196,0.907,97.931,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
2QSD3K3b3BJ8DPhGhQfDPW,Into The Valley,2vwI9jlKSgJbne3dlTzaLO,Skids,0uk9Hua2gX6jPT0O4jxjvC,199466,1979-01-01,45,0.332,0.707,7,-12.698,1,0.0361,1.2e-05,0.00612,0.11,0.652,144.815,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
21jBRxUvrWXTwBfGnQwyVy,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,1ITpsfAcoaSe4i1tUXm44D,238746,1979-11-30,0,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
6FxD82u5P8yKohcYYDxyqw,Jilted John - Single Version,7cvpTbz1cBUwRjLrcgobwm,Jilted John,2dGQIwqXukGqWHHEqXLHWr,175400,1999-09-13,42,0.351,0.883,0,-6.952,1,0.0562,0.0363,0.0,0.499,0.88,195.666,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,6C9WzlQANeoD0GW5B41YJt,308120,1976,76,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000211,0.297,0.382,141.47,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
17GEcOhfo7rRr3wKumLHV2,Is She Really Going Out With Him?,6KOqPxwfNAmZPkiCnDE9yT,Joe Jackson,7D82cIGmk9tZQusSVoRJfy,215066,1979-01-05,0,0.874,0.318,3,-6.869,1,0.0454,0.0353,1.69e-05,0.217,0.919,116.117,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
55TeO50ytH96i93yihdNJE,New Rose,6VeL8VhaMjHTPc5uovFl3h,The Damned,2qYIFoIkV7McyXptWEYevu,162240,1977-02-18,48,0.19,0.964,1,-7.711,0,0.101,0.00549,3.93e-05,0.33,0.295,173.578,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
1PwB9EADXS90I8LoewLXfl,Sex & Drugs & Rock & Roll,5PFSmueeFLrjYXqn3agenn,Ian Dury,5tuUAXD8S0QVhPW7M2aQb0,187573,1977,0,0.835,0.711,9,-11.249,1,0.0417,0.499,0.0,0.0663,0.925,104.892,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
2h97II7QJZTBZv02HcocI7,10:15 Saturday Night,7bu3H8JO7d0UbMoVzbo70s,The Cure,3414eS256JZKBXCoqFlRV6,221333,1979-05-11,34,0.658,0.284,0,-17.287,1,0.129,0.00319,0.051,0.115,0.417,174.039,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
2yE3bwbhqypdsuhmv48Svn,Alternative Ulster,2bt3I0VkmYuPvP57sxokab,Stiff Little Fingers,2uXYm7SqdQlOgrx2FEWlkD,163880,1979,53,0.439,0.971,11,-5.855,0,0.177,0.0148,1.34e-05,0.255,0.24,118.369,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
73HSIWZlSCfs4tqVkrGv7H,Silver Machine - Live at the Roundhouse London; 1996 Remaster,2jK54ZlZhTF1TxygsVeR05,Hawkwind,1cgsYqtDTMTetu7FjEsIhI,279973,1971,50,0.31,0.874,1,-11.889,1,0.152,0.000416,0.712,0.0695,0.096,131.717,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
7cdnq45E9aP2XDStHg5vd7,Cherry Bomb,5eTq3PxbOh5vgeRXKNqPyV,The Runaways,5DVNCzpvDrSEIFiU7hm8ey,138706,1976,67,0.501,0.813,11,-8.192,1,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
0tsHAAhdxSzwHAeHHXKbsw,Personality Crisis,0WhGV9lzljq2QKJ8ipw6jx,New York Dolls,7brYayd20fiMrCiVwlidRI,221506,1973-01-01,0,0.429,0.914,7,-9.594,1,0.0505,0.0321,9.26e-05,0.436,0.685,155.588,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
6TNNMVpOgn8K5NoDC7alG6,Ooh La La - 2015 Remaster,3v4feUQnU3VEUqFrjmtekL,Faces,375DYMUVvk7xXyKq5IaUTR,214960,2005-04-19,61,0.603,0.494,2,-10.27,1,0.0301,0.428,0.000171,0.0894,0.729,147.814,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
0ZfP7K8NoyJRjEfWWk8Mlv,Rock and Roll - Full Length Version; 2015 Remaster,1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,4RMGrhJRnGiNqmKqhqpLlX,283000,1970,43,0.494,0.735,5,-8.347,1,0.0345,0.00401,3.14e-06,0.544,0.742,132.526,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
2sICTf5zrSZnTttimrcm2M,Top of the Pops,0nbaBQTlGxUPLQ07N7onwv,The Rezillos,3gkTVYznHVW1Z9v3AOGNKo,175640,1993,39,0.417,0.586,2,-12.217,1,0.0399,0.000358,0.0443,0.0957,0.965,183.706,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
0LzCSYjFxH3LKSU4UIeRBk,Don't Dictate - Demo,0XLpzWw7BLdlsf32qlMXKV,Penetration,7LHgN8wNZITpIywXHVBRLb,176226,1978-01-01,34,0.46,0.765,2,-13.655,1,0.179,0.006,2.14e-06,0.111,0.196,167.764,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
4GRnCW4Alb5vcfptFytJdl,I Heard It Through The Grapevine,5O0RrEgz4NLCPLrDZiPggz,The Slits,4iNtNt45SY3Ieb5FR8qt3Q,242648,1979,0,0.724,0.631,11,-9.515,0,0.216,0.000601,0.574,0.0821,0.876,129.868,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
4Ec8I6H20zu7F2vDdg90qP,Mind Your Own Business,2qe52cWdi4IRtgg14CLInb,Delta 5,4KvbiwZGe9eoFCW1mMIWl7,193373,2009-11-10,7,0.871,0.61,7,-7.565,1,0.239,0.0307,0.000203,0.0674,0.788,134.507,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
6RTh5BDes7y6KwC0rxW8WG,The Sound Of The Suburbs,4aUvbQAAA2SLQUH8ib96yn,The Members,0BSYIkavBYdmMeS3FM9czD,233200,1995-01-01,38,0.399,0.747,7,-10.62,1,0.0741,0.032,7.45e-06,0.0688,0.597,181.964,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
0WghYc6JU0HbCvsgGlyqId,Back Of My Hand,0dhvA4ex79khKjjpo11lGE,Jags,7yalRKNkzXk68kBGY3IJMm,195133,1999-01-01,33,0.49,0.83,4,-9.283,1,0.0512,0.0922,0.0,0.0719,0.966,162.105,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
3MFFDRC4wTN9JNGtzXsZlN,Love Her Madly,22WZ7M8sxp5THdruNY3gXt,The Doors,7IKUTIc9UWuVngyGPtqNHS,198466,1971-04-19,66,0.564,0.587,4,-7.393,0,0.0316,0.0573,0.00485,0.0416,0.966,147.462,37i9dQZF1DXb3ZjVksUlfu,Alternative 70s
